english	translation	category	sub_category	source
You successfully cook a roasted beast meat.	你成功烹饪了一些烤凯比特兔肉。	gameText		
You successfully cook a red crab meat.	你成功烹饪了一些红蟹肉。	gameText		
You successfully cook a fat snails.	你成功烹饪了一些肥蜗牛肉。	gameText		
You successfully cook a wild kebbit.	你成功烹饪了一些野生凯比特兔肉。	gameText		
You successfully cook a salmon.	你成功烹饪了一条鲑鱼。	gameText		
You cook some stew.	你烹饪了一些炖菜。	gameText		
You successfully cook a toad batta.	你成功烹饪了蟾蜍芭塔。	gameText		
You successfully cook a sweetcorn.	你成功烹饪了一些甜玉米。	gameText		
You successfully cook a slimy eel.	你成功烹饪了一些黏液鳗。	gameText		
You manage to cook a tuna.	你成功烹饪了一条金枪鱼。	gameText		
You successfully cook a chompies.	你成功烹饪了一些食人鸟肉。	gameText		
You successfully cook a giral bats.	你成功烹饪了一些吉拉尔蝙蝠肉。	gameText		
You successfully cook a karambwans.	你成功烹饪了一些卡拉姆班鱼。	gameText		
You successfully cook a leckish fish.	你成功烹饪了一些莱基什鱼。	gameText		
You successfully cook a mossy lizards.	你成功烹饪了一些苔藓蜥蜴肉。	gameText		
You successfully cook a larupias.	你成功烹饪了一些棘刺狮肉。	gameText		
You successfully cook a fishcakes.	你成功烹饪了一些鱼饼。	gameText		
You successfully cook a barb-tailed kebbits.	你成功烹饪了一些钩尾凯比特兔肉。	gameText		
You successfully cook a rainbow fish.	你成功烹饪了一条彩虹鱼。	gameText		
You successfully cook a cave eels	你成功烹饪了一些洞穴鳗	gameText		
You roast a lobster.	你烤了一只龙虾。	gameText		
You successfully cook a jubblie.	你成功烹饪了一些胖食人鸟肉。	gameText		
You successfully cook a graahk.	你成功烹饪了一些格拉克肉。	gameText		
You successfully cook a fried onion.	你成功烹饪了炸洋葱。	gameText		
You successfully cook a bass.	你成功烹饪了一条鲈鱼。	gameText		
You successfully cook a swordfish.	你成功烹饪了一条剑鱼。	gameText		
You successfully cook a brawk fish.	你成功烹饪了一些布劳克鱼。	gameText		
You successfully cook a phluxia bat.	你成功烹饪了一些弗卢克西亚蝙蝠肉。	gameText		
You successfully cook a fried mushroom.	你成功烹饪了炸蘑菇。	gameText		
You successfully cook a blue crab meat.	你成功烹饪了一些蓝蟹肉。	gameText		
You successfully cook a kyatt.	你成功烹饪了一些剑齿虎肉。	gameText		
You successfully cook a lava eel.	你成功烹饪了一条熔岩鳗。	gameText		
You successfully cook a chef's delight.	你成功烹饪了厨师的喜悦。	gameText		
You successfully bake a worm crunchies.	你成功烘焙了一些蠕虫脆饼。	gameText		
You successfully bake a chocchip crunchies.	你成功烘焙了一些巧克力豆脆饼。	gameText		
You successfully bake a tasty meat pie.	你成功烘焙了一个美味的肉派。	gameText		
You successfully bake a fruit batta.	你成功烘焙了水果芭塔。	gameText		
You successfully bake a worm batta.	你成功烘焙了蠕虫芭塔。	gameText		
You successfully bake a vegetable batta.	你成功烘焙了蔬菜芭塔。	gameText		
You successfully bake a cheese and tomato batta.	你成功烘焙了乳酪番茄芭塔。	gameText		
You successfully bake a tasty mud pie.	你成功烘焙了一个美味的泥派。	gameText		
You successfully bake a traditional apple pie.	你成功烘焙了一个传统的苹果派。	gameText		
You successfully bake a worm holes.	你成功烘焙了一些蠕虫洞糕。	gameText		
You successfully bake a garden pie.	你成功烘焙了一个蔬菜派。	gameText		
You successfully bake a pizza.	你成功烘焙了一个披萨。	gameText		
You successfully bake a veg ball.	你成功烘焙了一个蔬菜球。	gameText		
You successfully bake a potatoes with butter.	你成功烘焙了黄油土豆。	gameText		
You successfully bake a cakes.	你成功烘焙了一些蛋糕。	gameText		
You successfully bake a tangled toad's legs.	你成功烘焙了缠腿蟾蜍。	gameText		
You successfully bake a chilli potatoes.	你成功烘焙了辣椒土豆。	gameText		
You successfully bake a chocolate bombs.	你成功烘焙了一些巧克力炸弹。	gameText		
You successfully bake a potatoes with cheese.	你成功烘焙了乳酪土豆。	gameText		
You successfully bake a tasty fish pie.	你成功烘焙了一个美味的鱼派。	gameText		
You successfully bake a chocolate cakes.	你成功烘焙了一些巧克力蛋糕。	gameText		
You successfully bake a egg potatoes.	你成功烘焙了鸡蛋土豆。	gameText		
You successfully bake a botanical pie.	你成功烘焙了一个植物派。	gameText		
You successfully bake a pitta bread.	你成功烘焙了一个皮塔饼。	gameText		
You successfully bake a tasty mushroom pie.	你成功烘焙了一个美味的蘑菇派。	gameText		
You successfully bake a mushroom potatoes.	你成功烘焙了蘑菇土豆。	gameText		
You successfully bake a tuna potatoes.	你成功烘焙了金枪鱼土豆。	gameText		
You successfully bake a tasty admiral pie.	你成功烘焙了一个美味的海军派。	gameText		
You successfully bake a tasty dragonfruit pie.	你成功烘焙了一个美味的火龙果派。	gameText		
You successfully bake a tasty wild pie.	你成功烘焙了一个美味的野味派。	gameText		
You successfully bake a tasty summer pie.	你成功烘焙了一个美味的夏日派。	gameText		
You successfully cook a pyre fox.	你成功烹饪了一些火葬狐肉。	gameText		
You successfully cook a curry.	你成功烹饪了咖喱。	gameText		
You successfully cook a kryket bat.	你成功烹饪了一些克里克特蝙蝠肉。	gameText		
You successfully cook a mycil fish.	你成功烹饪了一些迈西尔鱼。	gameText		
You successfully cook a monkfish.	你成功烹饪了一条僧侣鱼。	gameText		
You successfully cook a tuna and corn.	你成功烹饪了金枪鱼和玉米。	gameText		
You successfully cook a sunlight antelope.	你成功烹饪了一些日光羚羊肉。	gameText		
You successfully cook a giant krill.	你成功烹饪了一些巨型磷虾。	gameText		
You successfully cook a jumbo squid.	你成功烹饪了一些巨型鱿鱼。	gameText		
You successfully cook a haddock.	你成功烹饪了一条黑线鳕。	gameText		
You successfully cook a murng bat.	你成功烹饪了一些穆恩格蝙蝠肉。	gameText		
You successfully cook a roqed fish.	你成功烹饪了一些罗克德鱼。	gameText		
You successfully cook a rainbow crab meat.	你成功烹饪了一些彩虹蟹肉。	gameText		
You successfully cook a yellowfin.	你成功烹饪了一条黄鳍金枪鱼。	gameText		
You successfully cook a shark.	你成功烹饪了一条鲨鱼。	gameText		
You successfully cook a sea turtle.	你成功烹饪了一只海龟。	gameText		
You successfully cook a dashing kebbit.	你成功烹饪了一些迅捷凯比特兔肉。	gameText		
You successfully cook a halibut.	你成功烹饪了一条大比目鱼。	gameText		
You successfully cook a anglerfish.	你成功烹饪了一条鮟鱇鱼。	gameText		
You successfully cook a bluefin.	你成功烹饪了一条蓝鳍金枪鱼。	gameText		
You successfully cook a dark crab.	你成功烹饪了一只黑暗蟹。	gameText		
You successfully cook a kyren fish.	你成功烹饪了一些凯伦鱼。	gameText		
You successfully cook a psykk bat.	你成功烹饪了一些普西克蝙蝠肉。	gameText		
You successfully cook a manta ray.	你成功烹饪了一条魔鬼鱼。	gameText		
You successfully cook a marlin.	你成功烹饪了一条马林鱼。	gameText		
You successfully cook a moonlight antelope.	你成功烹饪了一些月光羚羊肉。	gameText		
Please finish what you're doing first.	请先完成你正在进行的操作。	gameText		
You add the anchovies to the pizza.	你将凤尾鱼添加到披萨上。	gameText		
You add the meat to the pizza.	你将肉添加到披萨上。	gameText		
You add the pineapple ring to the pizza.	你将菠萝圈添加到披萨上。	gameText		
You cut up the potato and put it into the bowl.	你将土豆切碎并放入碗中。	gameText		
You cut up the chicken and put it into the stew.	你将鸡肉切碎并放入炖菜中。	gameText		
You cut up the meat and put it into the stew.	你将肉切碎并放入炖菜中。	gameText		
You squeeze the grapes into the jug. The wine begins to ferment.	你将葡萄挤入壶中。葡萄酒开始发酵。	gameText		
You add the tomato to the pizza.	你将番茄添加到披萨上。	gameText		
You add the cheese to the pizza.	你将乳酪添加到披萨上。	gameText		
You deliberately burn the nicely cooked chicken.	你故意将煮好的鸡肉烧焦。	gameText		
You deliberately burn the nicely cooked meat.	你故意将煮好的肉烧焦。	gameText		
You fill the bucket from the well.	你从井中装满水桶。	gameText		
You empty the contents of the bucket on the floor.	你将桶中的内容物倒在地上。	gameText		
You eat the chicken.	你吃了鸡肉。	gameText		
You eat the sardine.	你吃了沙丁鱼。	gameText		
You eat the meat.	你吃了肉。	gameText		
You eat the bread.	你吃了面包。	gameText		
You eat the herring.	你吃了鲱鱼。	gameText		
You eat the shrimps.	你吃了虾。	gameText		
You eat the pike.	你吃了狗鱼。	gameText		
You eat the tuna.	你吃了金枪鱼。	gameText		
You eat the lobster.	你吃了龙虾。	gameText		
You eat the swordfish.	你吃了剑鱼。	gameText		
You eat the salmon.	你吃了鲑鱼。	gameText		
You eat the anchovies.	你吃了凤尾鱼。	gameText		
You eat the trout.	你吃了鳟鱼。	gameText		
You eat the stew.	你吃了炖菜。	gameText		
You eat half the redberry pie.	你吃了半个红莓派。	gameText		
You eat half the meat pie.	你吃了半个肉派。	gameText		
You eat half the apple pie.	你吃了半个苹果派。	gameText		
You eat half the fish pie.	你吃了半个鱼派。	gameText		
You eat half the mushroom pie.	你吃了半个蘑菇派。	gameText		
You eat half the dragonfruit pie.	你吃了半个火龙果派。	gameText		
You eat half the wild pie.	你吃了半个野味派。	gameText		
You eat half the summer pie.	你吃了半个夏日派。	gameText		
You eat the remaining redberry pie.	你吃了剩下的红莓派。	gameText		
You eat the remaining meat pie.	你吃了剩下的肉派。	gameText		
