english	translation	category	sub_category	source
Arr! A landlubber!	啊！一个旱鸭子！	dialogue	50% Luke	50% Luke
Begone afore I take my cutlass to ye! I've been charged with guardin' this gate and no noodle-armed landlubbers will make it past me alive!	滚开，不然老子就用弯刀伺候你！我奉命守卫这道门，像你这种胳膊像面条一样的旱鸭子，休想从我面前活着走过去！	dialogue	50% Luke	50% Luke
That's not a cutlass.	那不是弯刀。	dialogue	50% Luke	Player
I think it's a twig.	我觉得那是根小树枝。	dialogue	50% Luke	Player
Ye cheeky begger! I was wavin' my finger at ye!	你这厚脸皮的臭小子！我是在对你摇手指警告你！	dialogue	50% Luke	50% Luke
All right...	好吧……	dialogue	50% Luke	Player
Arrr... just 'cos me body happens to be 50% wood does not mean I'm heartless.	啊……仅仅因为我的身体有50% 是木头，并不意味着我没有心。	dialogue	50% Luke	50% Luke
I got a bag of 'em here. Wanna see?	我这里有一袋心。想看看吗？	dialogue	50% Luke	50% Luke
I think I'll pass.	我想我还是不要了。	dialogue	50% Luke	Player
What happened to you?	你怎么了？	dialogue	50% Luke	Player
That be a tale so heart-wrenchin' that it has so far wrenched the hearts from over a dozen sturdier men than thee!	那可是个催人泪下的故事，到现在为止，已经有十几个比你硬朗的汉子听完心都碎了！	dialogue	50% Luke	50% Luke
A tale of such woe that none but the stoniest hearts can hear it without sheddin' a single, poignant tear...	一个如此悲惨的故事，只有最铁石心肠的人听了才不会流下一滴眼泪……	dialogue	50% Luke	50% Luke
And I'll never tell ye, not even if ye wore an item, such as a ring, with powers of mind control!	我死也不会告诉你，就算你戴着什么能精神控制的装备也没门！	dialogue	50% Luke	50% Luke
What if I said please?	如果我说请呢？	dialogue	50% Luke	Player
Hmmmm...well alright...	嗯……好吧……	dialogue	50% Luke	50% Luke
Wait, no!	等等，不！	dialogue	50% Luke	50% Luke
Get goin' landlubber before I take my splintery foot to yer behind!	快滚吧旱鸭子，不然老子用这长满木刺的脚踹你屁股！	dialogue	50% Luke	50% Luke
Well ye seem like a [lad/lass] that can handle such a tale...so I'll tell ye...	好吧，你看起来像是个能听这种故事的[lad/lass]……那我就告诉你……	dialogue	50% Luke	50% Luke
Well, it all starts with this albatross...	嗯，这一切都从一只信天翁开始……	dialogue	50% Luke	50% Luke
Wait, never mind, I'll skip forward a bit.	等等，算了，我跳过一点。	dialogue	50% Luke	50% Luke
Are you sure?	你确定吗？	dialogue	50% Luke	Player
I have to [lad/lass], Cap'n Donnie will flay what little is left of me if I told ye.	不行啊[lad/lass]，要是我告诉你，唐尼船长会把我剩下这点皮都剥了。	dialogue	50% Luke	50% Luke
But anyway, I got recruited to the zombie pirates along with the rest of the crew in an unspecified incident involvin this albatross.	但不管怎样，在一次跟这只信天翁有关的不明事件中，我和其他船员一起成了僵尸海盗。	dialogue	50% Luke	50% Luke
We was sailin' along happily, and I was partakin' of a little 'rum' in the crows nest.	我们当时正愉快地航行，我在瞭望台上喝了一点''朗姆酒''。	dialogue	50% Luke	50% Luke
Well, we hit either a really rough wave or some rocks.	嗯，我们要么撞上了巨浪，要么撞上了礁石。	dialogue	50% Luke	50% Luke
Twas kind of hard for me to tell which, as I was well out of it by then!	我有点分不清是哪个，因为那时我已经醉得不行了！	dialogue	50% Luke	50% Luke
Regardless I toppled from the crows nest into the water.	不管怎样，我从瞭望台掉进了水里。	dialogue	50% Luke	50% Luke
Is that how you got so badly injured?	你就是那样受重伤的？	dialogue	50% Luke	Player
No [lad/lass]!	不，[lad/lass]！	dialogue	50% Luke	50% Luke
What happened next was that I discovered a new, previously uncharted reef of hard, spiky coral.	接下来我发现了一片新的、以前从未标注过的坚硬多刺的珊瑚礁。	dialogue	50% Luke	50% Luke
I made a mental note of its location, and to this day it is still marked on our fleet's charts as Lukes Reef.	我记下了它的位置，直到今天它仍然在我们舰队的海图上标记为卢克礁。	dialogue	50% Luke	50% Luke
I managed to grab a hold of our ship, the Inebriated, as it passed overhead.	当我们的船''醉汉号''从头顶经过时，我设法抓住了它。	dialogue	50% Luke	50% Luke
And then I discovered another, taller, spikier reef of even sharper and more painful coral.	然后我又发现了另一片更高、更尖、更锋利、扎人更疼的珊瑚礁。	dialogue	50% Luke	50% Luke
To this day it is still marked on our fleet's charts as The Other 50% Reef.	直到今天它仍然在我们舰队的海图上标记为另一半礁。	dialogue	50% Luke	50% Luke
Owwwwwwwww...	嗷呜……	dialogue	50% Luke	Player
It gets worse...	更糟的还在后面……	dialogue	50% Luke	50% Luke
When they hauled what was left of me on deck, they dropped me onto the floor while they decided what to do with me.	当他们把我剩下的残躯拖上甲板时，直接把我扔在地板上，然后商量怎么处置我。	dialogue	50% Luke	50% Luke
Bear in mind this would be on a ghost ship, the planks of which sweat a thick mixture of stagnant water...and pure salt crystals.	要知道这可是在一艘幽灵船上，船板渗出的是死水和纯盐晶体的浓稠混合物……	dialogue	50% Luke	50% Luke
Oh...my...god...	哦……天……哪……	dialogue	50% Luke	Player
But on the good side, all my thrashin' and pained squealin' settled the matter in the Captain's mind, and he had the shipwright carve me half a body out of his Witchwood Planks.	但往好了想，我那一通拼命挣扎和惨叫，总算让船长拿定了主意，他让船匠用他的巫木木板给我雕了半个身子。	dialogue	50% Luke	50% Luke
Witchwood? What's that?	巫木？那是什么？	dialogue	50% Luke	Player
Tis a special, magical wood from a now extinct tree.	那是一种特殊的魔法木材，来自一种现已灭绝的树木。	dialogue	50% Luke	50% Luke
Once they nailed it all in place the stuff moves like it is part of me body.	一旦他们把它固定到位之后，这东西动起来就像是我身体的一部分。	dialogue	50% Luke	50% Luke
The stuff will also grow back if it breaks, which is dead handy!	这东西如果断了还会重新长出来，特别方便！	dialogue	50% Luke	50% Luke
Wow, that stuff must be very valuable!	哇，那东西一定很值钱！	dialogue	50% Luke	Player
Arr! That it be!	啊！确实是！	dialogue	50% Luke	50% Luke
So, that be the tale of how I managed to lose precisely 50% of my body.	所以，这就是我如何失去半个身体的故事。	dialogue	50% Luke	50% Luke
There there.	好啦好啦。	dialogue	50% Luke	Player
So how flammable are you?	那你有多易燃？	dialogue	50% Luke	Player
What kind of a question is that?	这是什么问题？	dialogue	50% Luke	50% Luke
A rather rude, personal one?	一个相当粗鲁、人身攻击的问题？	dialogue	50% Luke	Player
Ye've got that right!	你说对了！	dialogue	50% Luke	50% Luke
I'll soon have you out of the way! Burn!	我很快就会让你消失！烧死你！	dialogue	50% Luke	Player
Don't make me angry! Ye'll not like me when I'm angry!	别惹我发火！老子发起火来连我自己都怕！	dialogue	50% Luke	50% Luke
Let that be a lesson to ye!	让你长点记性！	dialogue	50% Luke	50% Luke
My world is an ocean of paaaain!	我的世界是一片痛——苦——的——海——洋！	dialogue	50% Luke	Player
So what is going on here anyway?	那么这里到底发生了什么事？	dialogue	50% Luke	Player
Ye expect me to talk?	你指望我说话？	dialogue	50% Luke	50% Luke
No Mr. Luke, I expect you to die!	不，卢克先生，我指望你去死！	dialogue	50% Luke	Player
Hah! I'm one step ahead of ye!	哈！我比你快一步！	dialogue	50% Luke	50% Luke
Egad, outsmarted by the man with the wooden brain.	天哪，被这个木头脑袋的人耍了。	dialogue	50% Luke	Player
But seriously, what is going on here?	但说真的，这里到底发生了什么事？	dialogue	50% Luke	Player
I can't tell ye [lad/lass].	我不能告诉你[lad/lass]。	dialogue	50% Luke	50% Luke
The Cap'n would have me whittled down to toothpicks if I did.	如果我说了，船长会把我削成牙签。	dialogue	50% Luke	50% Luke
Well if you can't tell me, perhaps you could show me through the medium of Interpretive Dance?	好吧，既然你不能说，也许你可以通过即兴舞蹈来给我比划比划？	dialogue	50% Luke	Player
No. Just...no.	不。就是……不。	dialogue	50% Luke	50% Luke
Mime?	哑剧？	dialogue	50% Luke	Player
Look, [lad/lass] I'm not tellin' ye a thing! So clear out while ye still can!	听着，[lad/lass]，我什么都不会告诉你！所以趁还能走赶紧滚蛋！	dialogue	50% Luke	50% Luke
Arr! Tryin' ter get away eh? Well ye'll never sneak past me, I'm the best lookout this crew has ever seen!	啊！想逃跑吗？你休想从我眼前溜过去，我是这艘船上有史以来最好的瞭望员！	dialogue	50% Luke	50% Luke
Who's that making faces behind you?	你后面那个做鬼脸的是谁？	dialogue	50% Luke	Player
That is the most amazing thing I have ever seen!	那是我这辈子见过的最神奇的东西！	dialogue	50% Luke	Player
Is that your distraction?	那是你在分心吗？	dialogue	50% Luke	Player
Who is that behind you?	你身后是谁？	dialogue	50% Luke	Player
Hey you! Look over there!	嘿！看那边！	dialogue	50% Luke	Player
Oh my! Is that a genuine 3rd Age Diversion?	哦天！那是真正的第三纪元分心术吗？	dialogue	50% Luke	Player
Where?	哪里？	dialogue	50% Luke	50% Luke
Hey! What are you doing out there?	嘿！你在外面干什么？	dialogue	50% Luke	50% Luke
Well Cap'n Donnie said no livin' landlubbers were allowed out of the compound.	唐尼船长说过不允许任何活着的旱鸭子离开营地。	dialogue	50% Luke	50% Luke
So get yerself back in here, or yer for it!	所以赶紧滚回来，不然你有麻烦了！	dialogue	50% Luke	50% Luke
How flammable are you?	你有多易燃？	dialogue	50% Luke	50% Luke
Urrrrr...	呃……	dialogue	A corpse	A corpse
Hi!	嗨！	dialogue	A'abla	Player
Hi. How can I help?	嗨，我能帮什么忙？	dialogue	A'abla	A'abla
Can you heal me?	你能治疗我吗？	dialogue	A'abla	Player
Sorry, I'm not on duty.	抱歉，我今天不上班。	dialogue	A'abla	A'abla
PLEASE DON'T KILL ME!	求求你别杀我！	dialogue	A'abla	A'abla
I was... looking to be healed.	我……是想来治伤的。	dialogue	A'abla	Player
No way, I'm out of here just as soon as I've packed up my stuff!	没门，我收拾好东西就走！	dialogue	A'abla	A'abla
You look healthy to me!	你看起来挺健康的！	dialogue	A'abla	A'abla
Of course!	当然！	dialogue	A'abla	A'abla
Do you see a lot of injured fighters?	你见过很多受伤的战士吗？	dialogue	A'abla	Player
Yes I do. Thankfully we can cope with almost anything. Jaraah really is a wonderful surgeon, his methods are a little unorthodox but he gets the job done.	见过不少。幸好我们几乎什么状况都能应付。贾拉赫确实是个了不起的外科医生，他的手法虽然有点不按常理出牌，但确实能把人治好。	dialogue	A'abla	A'abla
I shouldn't tell you this but his nickname is 'The Butcher'.	我不该告诉你这个，但他的绰号是''屠夫''。	dialogue	A'abla	A'abla
That's reassuring.	这可真是让人安心啊。	dialogue	A'abla	Player
Do you come here often?	你经常来这里吗？	dialogue	A'abla	Player
I work here, so yes!	当然，我就在这里工作！	dialogue	A'abla	A'abla
You're silly!	你真傻！	dialogue	A'abla	A'abla
Greetings traveller.	你好，旅行者。	dialogue	Abbot Langley	Abbot Langley
Can you heal me? I'm injured.	你能治疗我吗？我受伤了。	dialogue	Abbot Langley	Player
Ok.	好的。	dialogue	Abbot Langley	Abbot Langley
Abbot Langley places his hands on your head. You feel a little better.	兰利院长将手放在你的头上，你感觉好了一些。	dialogue	Abbot Langley	Abbot Langley
Isn't this place built a bit out of the way?	这地方建得是不是有点偏僻？	dialogue	Abbot Langley	Player
We like it that way actually! We get disturbed less. We still get rather a large amount of travellers looking for sanctuary and healing here as it is!	其实我们就喜欢这样！这样被打扰的机会比较少。即便如此，还是有相当多的旅行者来这里寻求庇护和治疗！	dialogue	Abbot Langley	Abbot Langley
How do I get further into the monastery?	我该如何进入修道院内部？	dialogue	Abbot Langley	Player
I'm sorry but only members of our order are allowed in the second level of the monastery.	抱歉，只有我们教团的成员才能进入修道院的第二层。	dialogue	Abbot Langley	Abbot Langley
Well can I join your order?	那我能加入你们的教团吗？	dialogue	Abbot Langley	Player
No. I am sorry, but I feel you are not devout enough.	不，抱歉。我觉得你还不够虔诚。	dialogue	Abbot Langley	Abbot Langley
You need a prayer level of 31 to join the order.	你需要31级祈祷等级才能加入教团。	dialogue	Abbot Langley	Abbot Langley
Ok, I see you are someone suitable for our order. You may join.	好的，我看你适合加入我们的教团。你可以加入。	dialogue	Abbot Langley	Abbot Langley
Oh, sorry.	哦，抱歉。	dialogue	Abbot Langley	Abbot Langley
I might be able to... What did you have in mind?	我也许能……你有什么想法？	dialogue	Abbot Langley	Abbot Langley
Can you remove the sigils from my spirit shields?	你能把我的精神护盾上的符印拆下来吗？	dialogue	Abbot Langley	Player
I think I shoud be able to manage that. However in doing so, I'm afraid I'll have to destroy the blessed shield itself. You'll only get the sigil back.	我想我应该能做到。但这样做的话，恐怕我得摧毁盾牌本身。你只能拿回符印。	dialogue	Abbot Langley	Abbot Langley
I can go ahead and break down all of the shields in your inventory now if you'd like?.	如果你愿意，我现在就可以把你物品栏里所有盾牌都拆解掉。	dialogue	Abbot Langley	Abbot Langley
